bimo0001403972,El estado de las ciencias en tiempo de Aristóteles conferencia explicada en el Ateneo de Madrid en Abril de 1882 por Eduardo Saavedra,,,
bimo0001404382,"Noticia de las actas de la Real Academia de la Historia leída en Junta pública de 29 de junio de 1862 por don Pedro Sabau, académico de número y secretario",,,
bimo0001404397,"Discurso pronunciado en la solemne inauguración de los estudios de la Universidad de Madrid, el día 1º de octubre de 1847",,,
bimo0001404398,"Discurso leído en la solemne inauguración de los estudios de la Universidad Central, el día 1º de noviembre de 1854",,,
bimo0001404400,"Ilustración de la Ley fundamental de España, que establece la forma de suceder en la Corona, y exposición del derecho de las augustas hijas del señor don Fernando VII",,,
bimo0001404405,Noticia de las actas y tareas de la Real Academia de la Historia leída en junta pública de 22 de Abril de 1855,,,
bimo0001404406,Noticia de las actas de la Real Academia de la Historia : leída en su Junta pública de 26 de abril de 1857,,,
a4859551,El primer libro de las crónicas,,,
a4859584,Flores de penitencia,,,
a4859640,El despertar del alma,,,
a4859700,En plena bohemia,,,
a4859746,Hombres y superhombres el segundo libro de las crónicas,,,
a4859759,El quinto libro de las crónicas,,,
a4859867,El tercer libro de las crónicas,,,
a4859912,La sonrisa de la esfinge,,,
a4862216,El evangelio del amor (novela),,,
bimo0000581121,El medio geográfico en la historia de España : conferencia leída en sesión pública de la Real Sociedad Geográfica el día 10 de abril de 1916,,,
bimo0000581123,La política española en las Indias : (rectificaciones históricas),,,
bimo0000581124,Las provincias hispanoamericanas en los últimos años del siglo XVIII : conferencia leída por el Excmo. Sr. D. Jerónimo Becker en sesión pública de la Real Sociedad Geográfica el día 30 de noviembre de 1914,,,
bimo0000581129,Trabajos geográfico astronómicos de los ebreos peninsulares durante la alta edad media : conferencia leída en sesión pública de la Sociedad el día 17 de diciembre de 1917,,,
bimo0000581130,La tradición colonial española,,,
bimo0000602723,A fuego lento,,,
bimo0000602730,Grafómanos de América : (patología literaria). Tomo I,,,
bimo0000610741,"Dante y su tratado ""De Monarchia""",,,
bimo0000610767,Viaje a los Estados Unidos de América y al Oriente,,,
bimo0000623460,Nuestra América : (ensayo de psicología social),,,
bimo0000649831,La conciencia : cuadro infantil en un acto y en verso,,,
bimo0000649842,Reseña histórica de la Asociación de Escritores y Artistas Españoles,,,
bimo0000655183,Ibérica,,,
bimo0000655196,Pasavolantes colección de artículos,,,
bimo0000655197,El Quijote y la lengua castellana,,,
bimo0001390595,Filosofía de la caridad : (estudio sociológico del maestro),,,
bimo0001861822,"Don Pedro de Alvarado, conquistador del Reino de Guatemala",,,
bimo0001162431,Del secreto en medicina oración inaugural pronunciada en la solemne apertura del curso académico de 1848 a 1849 de la Universidad literaria de Madrid,,,
bimo0001162438,Hipócrates y las escuelas hipocráticas discurso pronunciado en la solemne apertura de las sesiones del año de 1859 en la Real Academia de Medicina de Madrid,,,
bimo0001202144,Médicos y farmacéuticos célebres de Toledo,,,
bimo0001211730,La primera muestra tipográfica salida de las prensas de la América del Sur,,,
bimo0001644430,Los restos de Cristóval Colón estan en la Habana : demostracion,,,
Mimo0001551456,"Vocabulario taurómaco : o sea colección de voces y frases empleados en el arte del toreo con su explicación correspondiente con unos breves apuntes sobre los espadas, banderilleros y picadores más conocidos",,,
Mimo0002212683,Discurso leído en la... distribución de premios correspondientes al curso escolar de 1880 a 1881 en la Escuela de Música y Declamación,,,
Mimo0002216444,Discurso leído en la inauguración del curso escolar de 1878 a 1879 en la Escuela de Música y Declamación,,,
bimo0000626568,Fomento de la población rural,,,
bimo0000626582,"Reseña geográfico-estadística de España, como preliminar del catálogo de los productos presentados por los expositores españoles",,,
bimo0000626583,Reseña geográfico-estadística de España,,,
bimo0001052854,"Los favoritos de Felipe III: don Pedro Franqueza, conde de Villalonga",,,
bimo0001162433,Examen crítico de la homeopatía : lecciones dadas en el Ateneo Científico y Literario de Madrid,,,
bimo0001873059,"Compendio de geografía física, política, estadística y comparada de la Isla de Cuba",,,
bimo0001007429,Napoleón el pequeño,,,
bimo0000679909,"Comunicación dirigida al E.S. Ministro de Ultramar, sobre las causas que influyen en la depreciación del billete de banco",,,
bimo0000688497,Elementos del derecho político y administrativo de España,,,
bimo0000688500,Elementos del derecho político y administrativo de España,,,
bimo0000610750,"Francisco Suárez (1548-1617) el escolasticismo tomista y el derecho internacional : discurso leído por don Adolfo Bonilla y San Martín ... en Granada el 25 de septiembre de 1917, con motivo del centenario del P. Suárez ...",,,
bimo0000716870,Nota sobre el tratamiento médico de algunas enfermedades de la matriz,,,
bimo0000716892,¿Son hoy más frecuentes que en otros tiempos las enfermedades de la matriz? memoria presentada a la Academia de Medicina de Madrid,,,
bimo0001072478,"De la representación é influencia de los Estados-Unidos de América en el Derecho Internacional conferencia dada en la Institución de Enseñanza de Madrid, el día 1º de abril de 1877 por el profesor de la misma D. Rafael M. de Labra",,,
bimo0001316521,"Historia de la Guerra civil, y de los partidos liberales y carlistas",,,
a5796855,Sonata de otoño : memorias del Marqués de Bradomín,,,
a5804528,Sonata de estío : memorias del marqués de Bradomín,,,
a5804574,La cabeza del dragón : farsa,,,
a5804586,Jardín umbrío,,,
a5804601,Cara de plata : comedia bárbara,,,
bimo0000580084,"Chuquisaca ó La Plata perulera Cuadros historicos, tipos y costumbres del alto Pero (Bolivia)",,,
bimo0000744233,Aucafilú (época de Rosas),,,
bimo0001075487,Propuesta de solución para la actual crisis politica por Juan Enrique Lagarrigue,,,
bimo0001110795,Los concilios de Toledo,,,
bimo0001169192,La imprenta en Bogotá (1739-1821) notas bibliográficas,,,
bimo0001206507,"Nueva historia general y completa de la Iglesia desde su fundacion, hasta la ocupacion de Roma y cautividad de Pio IX en el Vaticano en 1870 Enriquecida con extensas tablas cronológicas por orden alfabético de cuantos sucesos se historien en la misma",,,
bimo0001270897,La limeña,,,
bimo0001270898,Las mejores tradiciones peruanas,,,
bimo0001270904,Tradiciones .Cuarta serie,,,
bimo0001270906,"Perú ropa vieja, última serie de tradiciones",,,
bimo0001270907,Perú tradiciones,,,
bimo0001499086,Memoria sobre la residencia de la silla episcopal de Menorca que por encargo de la Comisión nombrada en representación de Ciudadela escribe y dedica a sus compatricios don José María Quadrado,,,
bimo0001541885,"Apuntes para la ""Historia de la música en Granada"", desde los tiempos primitivos hasta nuestra época",,,
bimo0001640471,Compendio de historia eclesiástica general,,,
bimo0001710993,"Anales del Cuzco, 1600 a 1750",,,
bimo0001727801,"El río de los Aripuanas Roosevelt, Teodoro, Castaña o de la duda",,,
bimo0001861796,Cachivaches,,,
bimo0001862578,Perú ropa apolillada : (octava y última serie de tradiciones),,,
bimo0000638431,Antonio Real y Real (Media peseta) : héroe fabuloso de la Guerra de Melilla del año 1893,,,
bimo0001456514,La enseñanza primaria en Italia,,,
bimo0001456589,"La mutualidad escolar : su origen, organización, desarrollo y transcendencia",,,
bimo0001456627,Tratado de análisis lógico y gramatical de la lengua castellana,,,
bimo0001456643,"Vida y fortuna ó Arte de bien vivir : páginas dedicadas a los obreros, y muy especialmente a los alumnos de las escuelas primarias y de adultos",,,
bimo0000806612,Los riegos en la provincia de Tarragona : orientaciones sociales agrarias,,,
bimo0000844512,El correo en Palma durante el año 1900,,,
bimo0001226375,"El cambio internacional : discursos pronunciados en el Senado por el Excmo. Sr. D. Juan Navarro Reverter los días 4 y 9 de Julio de 1903, sobre depreciación de la moneda y cambio internacional",,,
bimo0001555679,El Congreso de Geografía de Saint-Etienne : vigésimo sexto Congreso nacional de las Sociedades francesas de geografía y sociedades asimiladas,,,
bimo0001226378,Los créditos de guerra : discurso y rectificación,,,
bimo0001456557,"Lecciones de cosas : extractos de un curso escolar, que pueden servir para ejercicios de lectura y dictado",,,
bimo0001642465,"Historia social, política y religiosa de los judíos de España y Portugal",,,
bimo0001651391,"La verdad sobre la república federal : reseña histórica de las repúblicas federales antiguas y modernas, con algunas consideraciones sobre la democracia, el ateísmo, el absolutismo, el socialismo, la popularidad, etc., etc.",,,
bimo0001973717,Historiadores de Indias,,,
bimo0000573746,Socialismo positivo,,,
bimo0001119495,Diego de León biografía,,,
bimo0001119524,D. Salustiano de Olózaga,,,
Mimo0000866068,"Fernando el VII no fue absoluto : o sea discurso histórico en que se prueba hasta la evidencia que este monarca desde el año de 1823 en que salió de Cádiz, hasta el 32 en que ocurrieron los sucesos de La Granja, no tuvo voluntad propia",,,
bimo0001295039,Calamidades : juguete cómico en un acto y en verso,,,
bimo0001297093,De mis viajes,,,
bimo0001297111,Tomás el torrero,,,
bimo0001307023,"El alma de Buenos Aires interesante obra inédita, escrita especialmente para La Novela Semanal",,,
bimo0001307246,Cómo nace el amor,,,
bimo0001308356,La mariposa blanca,,,
bimo0001308717,La agonía de Colón juguete dramático en un acto y en verso,,,
bimo0001312046,La risa del mar : novela inédita,,,
bimo0001312486,Compendio de la historia de España,,,
bimo0001312816,La hijastra del amor,,,
bimo0001316530,El libro de oro de las niñas obra de testo,,,
bimo0001339942,Discurso : pronunciado en el banquete dado a los periodistas brasileños el sábado 27 de Octubre de 1900,,,
bimo0001343790,"Indicador cordobés, o sea manual histórico-topográfico de la ciudad de Córdoba",,,
bimo0001344097,Palique diplomático recuerdos de un embajador,,,
bimo0001344441,Pensamientos escogidos,,,
bimo0001213525,Lejana y perdida : novela,,,
a5073022,La pálida novela médico-social : (segunda parte de La prostituta),,,
bimo0001343743,Las parroquias de Toledo : nuevos datos referentes a estos templos sacados de sus archivos,,,
bimo0001554570,"José Bálsamo, Conde de Cagliostro historia de este célebre personaje, entresacada de todas las relaciones, memorias, folletos y apuntes de su peregrina existencia",,,
bimo0001651310,Ollendorff reformado gramática francesa y método para aprenderla,,,
a5700193,Diccionario manual enciclopédico ilustrado de la lengua española e hispano-americana,,,
bimo0001189736,Frases de autores clásicos españoles,,,
bimo0001316508,Anales de la guerra de Cuba,,,
bimo0001539420,Vivir sin esperanza ó La venganza de un gaucho,,,
bimo0001934463,Diccionario popular de la lengua castellana,,,
bimo0000869765,"Los negros en sus diversos estados y condiciones tales como son, como se supone que son y como deben ser",,,
bimo0001711207,"Defensa del Sr. D. José Toral : (en la causa de supuesto plagio de bozales, pertenecientes a la expedición Agüica, apresada el 12 de noviembre de 1863 en la isla de Cuba ...)",,,
bimo0001178810,Manual de Madrid descripcion de la Corte y de la Villa...,,,
bimo0001295482,Gloria,,,
bimo0000679752,"El año teatral [1895-96] crónicas y documentos, con un artículo preliminar sobre El Público por Jacinto Octavio Picón",,,
bimo0000679799,La sequía en Alicante Memoria hidrológica sobre algunos partidos judiciales de la provincia,,,
bimo0000942231,La dinamita diario de la noche político-literario-músical y taurino : con grabados en el texto,,,
bimo0001316527,Historia contemporánea : segunda parte de la guerra civil : anales desde 1843 hasta el fallecimiento de don Alfonso XII,,,
bimo0000902161,Al Rey de España Amadeo I : oda,,,
bimo0001115479,"La educación de un Rey ""a nativitate""",,,
bimo0000666101,Observaciones sobre la pronunciación latina,,,
bimo0000764647,Alfonso XIII,,,
bimo0001174516,"Alfonso X, polígrafo : discurso pronunciado en la solemne conmemoración del VII centenario del Rey Sabio, celebrada por la Real Sociedad Geográfica de Madrid, el 12 de diciembre de 1921",,,
bimo0001264521,El escribano Valderas,,,
bimo0001277538,Examen de la protección bajo el punto de vista fiscal,,,
bimo0001735098,"Alfonso XIII, y sus primeras notas",,,
bimo0000517942,Compendio de Geografía escrito para uso de los institutos y escuelas normales del reino,,,
bimo0000517943,Compendio de la historia universal,,,
bimo0000517947,¡Jerusalem!,,,
bimo0000517948,Malditas sean las mujeres (novela original),,,
bimo0000517949,Resúmen de la Historia de España,,,
bimo0000517950,Una violeta,,,
bimo0000650149,Historia de Cádiz y su provincia desde los remotos tiempos hasta 1814,,,
bimo0001403376,Puñal de claveles,,,
bimo0001641351,La bandera de la Virgen del Monte o La mora encantada novela histórico-fantástica de la Edad Media,,,
bimo0001641352,Biografía del Excmo. Sr. D. Rafael Izquierdo escrita con presencia de datos fidedignos y documentos oficiales,,,
bimo0001641353,Compendio de la historia universal,,,
bimo0001641354,Compendio de la historia universal,,,
bimo0001641357,Historia de la interinidad española escrita en presencia de documentos fidedignos,,,
bimo0001641358,Jerusalem!,,,
bimo0001641360,Jerusalem libro de lectura para las escuelas de primera enseñanza,,,
bimo0001641361,¡Jerusalem!,,,
bimo0001641362,Programa de historia de España para el ingreso en el Colegio de Artillería de Segovia,,,
bimo0001641363,Resumen de geografía para uso de las escuelas de primera enseñanza,,,
bimo0001641364,Resumen de la historia de España,,,
bimo0001641365,Resumen de la historia de España,,,
bimo0001641559,Compendio de la historia de España,,,
bimo0001641560,Compendio de la historia universal,,,
bimo0001642129,Conferencias agrícolas o La ciencia agronómica al alcance de todos,,,
bimo0001642130,"Cultivo de 200 variedades de la Solanum tuberosum (patata) colección la más completa que hay en España, premiada en la Exposición Nacional de plantas de 1881",,,
bimo0001642131,Cultivo experimental del garbanzo,,,
